run_id,job,page,sheet_number,sheet_type,title,level,scale_note,scale_denominator,slabs,columns,walls,lines,dxf_files,self_check,placed,storeys,flags,failure
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","76","S2.12.1","plan",,"19","1/8"" = 1'-0""","96","14","10","21","2589","S2.12.1_1_LEVEL 14 - 19 PLAN - CONCRETE OUTLINE.dxf",,"True","L19,L18,L17,L16,L15,L14","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (16549 units of edge ignored).; KOR_C_SLABEDG: an opening of 149 sq ft cut from a floor of 9,925 sq ft, its edge 9685 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 75 sq ft cut from a floor of 9,925 sq ft, its edge 10054 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 18 sq ft cut from a floor of 9,925 sq ft, its edge 10391 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 16 sq ft cut from a floor of 9,925 sq ft, its edge 10433 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 9 sq ft cut from a floor of 9,925 sq ft, its edge 10501 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 9,925 sq ft, its edge 10524 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 9,925 sq ft, its edge 10545 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 4 sq ft cut from a floor of 9,925 sq ft, its edge 10598 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 9,925 sq ft is 8.5"" thick — read from ""8.5"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.; 4 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","77","S2.12.2","plan",,"19","1/8"" = 1'-0""","96","9","10","21","1773","S2.12.2_1_LEVEL 14 - 19 PLAN - REINFORCING.dxf",,"False",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","78","S2.12.3","plan",,"19","1/8"" = 1'-0""","96","15","10","21","814","S2.12.3_1_LEVEL 14-19 PLAN - DIAPHRAGM REINFORCING.dxf",,"False",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","79","S2.13.1","plan",,"22","1/8"" = 1'-0""","96","14","11","19","789","S2.13.1_1_LEVEL 20 - 22 PLAN - CONCRETE OUTLINE.dxf",,"True","L22,L21,L20","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (16549 units of edge ignored).; KOR_C_SLABEDG: an opening of 149 sq ft cut from a floor of 11,727 sq ft, its edge 10067 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 75 sq ft cut from a floor of 11,727 sq ft, its edge 10400 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 18 sq ft cut from a floor of 11,727 sq ft, its edge 10702 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 16 sq ft cut from a floor of 11,727 sq ft, its edge 10740 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 9 sq ft cut from a floor of 11,727 sq ft, its edge 10801 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 11,727 sq ft, its edge 10822 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 11,727 sq ft, its edge 10840 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 4 sq ft cut from a floor of 11,727 sq ft, its edge 10887 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 11,727 sq ft is 8.5"" thick — read from ""8.5"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.; 4 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","80","S2.14.1","plan",,"24","1/8"" = 1'-0""","96","14","11","19","725","S2.14.1_1_LEVEL 23 - 24 PLAN - CONCRETE OUTLINE.dxf",,"True","L24,L23","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (16549 units of edge ignored).; KOR_C_SLABEDG: an opening of 149 sq ft cut from a floor of 11,738 sq ft, its edge 10026 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 75 sq ft cut from a floor of 11,738 sq ft, its edge 10356 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 18 sq ft cut from a floor of 11,738 sq ft, its edge 10656 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 16 sq ft cut from a floor of 11,738 sq ft, its edge 10693 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 9 sq ft cut from a floor of 11,738 sq ft, its edge 10753 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 11,738 sq ft, its edge 10774 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 11,738 sq ft, its edge 10792 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 4 sq ft cut from a floor of 11,738 sq ft, its edge 10839 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 11,738 sq ft is 8.5"" thick — read from ""8.5"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.; 4 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","81","S2.15.1","plan",,"32","1/8"" = 1'-0""","96","14","11","18","2594","S2.15.1_1_LEVEL 25 - 32 PLAN - CONCRETE OUTLINE.dxf",,"True","L32,L31,L30,L29,L28,L27,L26,L25","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (16549 units of edge ignored).; KOR_C_SLABEDG: an opening of 149 sq ft cut from a floor of 10,099 sq ft, its edge 9615 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 75 sq ft cut from a floor of 10,099 sq ft, its edge 9973 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 18 sq ft cut from a floor of 10,099 sq ft, its edge 10299 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 16 sq ft cut from a floor of 10,099 sq ft, its edge 10340 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 9 sq ft cut from a floor of 10,099 sq ft, its edge 10405 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 10,099 sq ft, its edge 10428 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 10,099 sq ft, its edge 10448 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 4 sq ft cut from a floor of 10,099 sq ft, its edge 10499 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 10,099 sq ft is 8.5"" thick — read from ""8.5"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.; 3 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","82","S2.15.2","plan",,"32","1/8"" = 1'-0""","96","9","11","18","1873","S2.15.2_1_LEVEL 25 - 32 PLAN - REINFORCING.dxf",,"False",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","83","S2.15.3","plan",,"32","1/8"" = 1'-0""","96","14","11","18","893","S2.15.3_1_LEVEL 25 - 32 PLAN - DIAPHRAGM REINFORCING.dxf",,"False",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","84","S2.16.1","plan",,"33","1/8"" = 1'-0""","96","14","12","17","718","S2.16.1_1_LEVEL 33 - 34 CONCRETE OUTLINE.dxf",,"True","L34,L33","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (16549 units of edge ignored).; KOR_C_SLABEDG: an opening of 149 sq ft cut from a floor of 11,802 sq ft, its edge 9923 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 75 sq ft cut from a floor of 11,802 sq ft, its edge 10246 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 18 sq ft cut from a floor of 11,802 sq ft, its edge 10537 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 16 sq ft cut from a floor of 11,802 sq ft, its edge 10574 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 9 sq ft cut from a floor of 11,802 sq ft, its edge 10632 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 11,802 sq ft, its edge 10653 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 11,802 sq ft, its edge 10670 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 4 sq ft cut from a floor of 11,802 sq ft, its edge 10716 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 11,802 sq ft is 8.5"" thick — read from ""8.5"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.; 3 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","85","S2.17.1","plan",,"35","1/8"" = 1'-0""","96","14","14","15","2463","S2.17.1_1_LEVEL 35 PLAN - CONCRETE OUTLINE.dxf",,"True","L35","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (16549 units of edge ignored).; KOR_C_SLABEDG: an opening of 149 sq ft cut from a floor of 10,110 sq ft, its edge 9608 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 75 sq ft cut from a floor of 10,110 sq ft, its edge 9965 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 18 sq ft cut from a floor of 10,110 sq ft, its edge 10290 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 16 sq ft cut from a floor of 10,110 sq ft, its edge 10331 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 9 sq ft cut from a floor of 10,110 sq ft, its edge 10397 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 10,110 sq ft, its edge 10419 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 7 sq ft cut from a floor of 10,110 sq ft, its edge 10439 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 4 sq ft cut from a floor of 10,110 sq ft, its edge 10490 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 10,110 sq ft is 8.5"" thick — read from ""8.5"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.; 3 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","86","S2.17.2","plan",,"35","1/8"" = 1'-0""","96","9","14","15","1827","S2.17.2_1_LEVEL 35 PLAN - REINFORCING.dxf",,"False",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","87","S2.17.3","plan",,"35","1/8"" = 1'-0""","96","15","14","15","852","S2.17.3_1_LEVEL 35 PLAN - DIAPHRAGM REINFORCING.dxf",,"False",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","88","S2.18.1","plan",,"ROOF","1/8"" = 1'-0""","96","9","11","8","2896","S2.18.1_1_ROOF PLAN - CONCRETE OUTLINE.dxf","cover 0/2 labelled, emitted 11 (5.5x); unplaced 7","True","ROOF","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (16549 units of edge ignored).; KOR_C_SLABEDG: an opening of 149 sq ft cut from a floor of 9,784 sq ft, its edge 9925 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 139 sq ft cut from a floor of 9,784 sq ft, its edge 9957 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 75 sq ft cut from a floor of 9,784 sq ft, its edge 10317 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 9,784 sq ft is 14"" thick — read from ""14"" SLAB"", printed inside it 3 times against 8.5"" 1x (a thickened zone with no outline of its own; the thickness under most of the plate is the plate's).",
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","89","S2.18.2","plan",,"ROOF","1/8"" = 1'-0""","96","8","11","8","2075","S2.18.2_1_ROOF PLAN - REINFORCING.dxf",,"False",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","90","S2.18.3","plan",,"ROOF","1/8"" = 1'-0""","96","8","11","8","844","S2.18.3_1_LEVEL ROOF PLAN - DIAPHRAGM REINFORCING.dxf",,"False",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","91","S2.19.1","plan",,"ROOF","1/8"" = 1'-0""","96","2","14","10","672","S2.19.1_1_MECHANICAL ROOF PLAN.dxf","cover 0/2 labelled, emitted 14 (7.0x); unplaced 7","True","ROOF","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: an outline of 0 sq ft was completed through 2 segment(s) on BEAM — layer(s) this tool does not model. Its ends meet those segments exactly, so the edge is continuous on the drawing even though it is not continuous on one layer. Nothing was bridged or invented; check the edge.; KOR_C_SLABEDG: a floor plate of 1,738 sq ft is 8"" thick — read from ""8"" SLAB"", printed inside it 2 times against 14"" 1x (a thickened zone with no outline of its own; the thickness under most of the plate is the plate's).; 1 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","92","S2.20.1","plan",,"ROOF","1/8"" = 1'-0""","96","0","2","0","601","S2.20.1_1_UPPER ROOF PLAN.dxf",,"True",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","93","S3.01","schedule",,,"1/8"" = 1'-0""","96","19","6","34","1519",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","94","S3.02","schedule",,,"1/8"" = 1'-0""","96","19","6","34","1759",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","95","S3.03","schedule",,,"1/8"" = 1'-0""","96","6","12","46","1756",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","96","S3.04","details",,,,"96","13","1","0","2298",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","97","S3.05","details",,,"1/2"" = 1'-0""","24","7","0","6","662",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","98","S3.06","details",,,"1/2"" = 1'-0""","24","7","0","6","665",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","99","S3.07","details",,,"1/2"" = 1'-0""","24","9","0","6","505",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","100","S3.08","details",,,"1/2"" = 1'-0""","24","9","0","6","450",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","101","S3.09","details",,,"1/2"" = 1'-0""","24","9","0","6","448",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","102","S3.10","details",,,"3/4"" = 1'-0""","16","2","0","13","543",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","103","S3.11","section/elevation",,,"1/8"" = 1'-0""","96","182","0","74","3241",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","104","S3.12","section/elevation",,,"1/8"" = 1'-0""","96","4","5","244","2289",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","105","S3.13","section/elevation",,,"1/8"" = 1'-0""","96","4","5","298","2695",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","106","S4.01","details",,,,"96","19","14","32","1842",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","107","S4.02","schedule",,,"1/8"" = 1'-0""","96","0","0","0","1278",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","108","S4.03","details",,,"3/4"" = 1'-0""","16","0","19","17","865",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","109","S4.04","details",,,"3/4"" = 1'-0""","16","0","21","19","814",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","110","S4.05","details",,,"3/4"" = 1'-0""","16","0","11","5","405",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","111","S5.01","section/elevation",,,"1/8"" = 1'-0""","96","13","29","128","2834",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","112","S5.02","section/elevation",,,"1/8"" = 1'-0""","96","12","31","176","2207",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","113","S5.03","section/elevation",,,"1/8"" = 1'-0""","96","23","23","251","2860",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","114","S5.05","details",,,,"96","7","5","5","1575",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","115","S6.01","details",,,,"96","19","1","54","2183",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","116","S6.02","details",,,"1/2"" = 1'-0""","24","3","2","23","1127",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","117","S6.03","details",,,,"96","23","3","24","1635",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","118","S6.04","details",,,"3/4"" = 1'-0""","16","0","0","7","309",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","119","S6.05","section/elevation",,,,"96","6","36","85","2280",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","120","S7.01","plan",,,,"96","11","50","103","9212","S7.01_1_EARTHQUAKE INSTRUMENTATION LAYOUT - PLANS.dxf","cover 0/4 labelled, emitted 50 (12.5x)","False",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","121","S7.02","plan",,,,"96","6","75","122","58153","S7.02_1_EARTHQUAKE SENSOR LAYOUT LEVEL 4 PARTIAL PLAN.dxf","cover 0/20 labelled, emitted 75 (3.8x)","False",,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","122","S7.03","section/elevation",,,,"96","2","7","83","2237",,,,,,
"0c722f24-6b8c-4875-b8e1-d8a41a5b7a14","30993-01","123","S7.04","plan",,,,"96","0","0","0","2","S7.04_1_EARTHQUAKE INSTRUMENTATION SPECIFICATIONS.dxf",,"False",,,
