run_id,job,page,sheet_number,sheet_type,title,level,scale_note,scale_denominator,slabs,columns,walls,lines,dxf_files,self_check,placed,storeys,flags,failure
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","54","S2.20","plan",,"8","1 : 100","100","13","32","34","1754","S2.20_1_TOWER B - LEVEL 8 PLAN (LEVEL 9 TO 18 SIM.).dxf",,"True","L18,L17,L16,L15,L14,L13,L12,L11,L10,L9","KOR_C_SLABEDG: an opening of 190 sq ft cut from a floor of 5,337 sq ft, its edge 5449 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 190 sq ft cut from a floor of 7,450 sq ft, its edge 8685 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG-MARKUP: an opening of 99 sq ft cut from a floor of 7,450 sq ft, its edge 9395 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 60 sq ft cut from a floor of 7,450 sq ft, its edge 9619 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 60 sq ft cut from a floor of 5,337 sq ft, its edge 6123 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 7,450 sq ft, its edge 9668 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 5,337 sq ft, its edge 6154 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 5,337 sq ft, its edge 6158 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 7,450 sq ft, its edge 9674 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 2 sq ft cut from a floor of 7,450 sq ft, its edge 10225 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 7,450 sq ft is 7.87"" thick — read from ""200 SLAB"", printed inside it. Not assumed, and not taken from a stick file.; KOR_C_SLABEDG: a floor plate of 5,337 sq ft is 7.87"" thick — read from ""200 SLAB"", printed inside it. Not assumed, and not taken from a stick file.; 16 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","55","S2.21","plan",,"19","1 : 100","100","16","17","23","2111","S2.21_1_TOWER B - LEVEL 19 PLAN.dxf","0/17 cols declared; unplaced 35","True","L19","KOR_C_SLABEDG-MARKUP: a slab outline crossed itself and was read as 1 separate ring(s) rather than one ring through its own edge (138 sq ft).; KOR_C_SLABEDG: an opening of 195 sq ft cut from a floor of 6,208 sq ft, its edge 9496 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 170 sq ft cut from a floor of 4,658 sq ft, its edge 5549 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG-MARKUP: an opening of 138 sq ft cut from a floor of 6,208 sq ft, its edge 9996 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 60 sq ft cut from a floor of 6,208 sq ft, its edge 10651 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 60 sq ft cut from a floor of 4,658 sq ft, its edge 6060 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 6,208 sq ft, its edge 10724 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 4,658 sq ft, its edge 6095 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 4,658 sq ft, its edge 6099 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 6,208 sq ft, its edge 10732 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG-MARKUP: an opening of 13 sq ft cut from a floor of 6,208 sq ft, its edge 11207 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 2 sq ft cut from a floor of 4,658 sq ft, its edge 6476 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 2 sq ft cut from a floor of 6,208 sq ft, its edge 11550 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 6,208 sq ft is 11.81"" thick — read from ""300 SLAB"", printed inside it. Not assumed, and not taken from a stick file.; KOR_C_SLABEDG: a floor plate of 4,658 sq ft is 11.81"" thick — read from ""300 SLAB"", printed inside it. Not assumed, and not taken from a stick file.; 4 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","56","S2.22","plan",,"20","1 : 100","100","18","10","24","1112","S2.22_1_TOWER B - LEVEL 20 PLAN (MECHANICAL LEVEL).dxf","1/10 cols declared; unplaced 35","True","L20","KOR_C_SLABEDG: a slab outline crossed itself and was read as 2 separate ring(s) rather than one ring through its own edge (189 sq ft + 23 sq ft).; KOR_C_SLABEDG: an opening of 189 sq ft cut from a floor of 4,537 sq ft, its edge 7737 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 144 sq ft cut from a floor of 4,537 sq ft, its edge 7660 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 60 sq ft cut from a floor of 4,537 sq ft, its edge 8896 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 60 sq ft cut from a floor of 4,537 sq ft, its edge 8897 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 4,537 sq ft, its edge 8969 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 4,537 sq ft, its edge 8977 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG-MARKUP: an opening of 46 sq ft cut from a floor of 4,537 sq ft, its edge 9012 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 23 sq ft cut from a floor of 4,537 sq ft, its edge 9297 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG-MARKUP: an opening of 21 sq ft cut from a floor of 4,537 sq ft, its edge 9336 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 4,537 sq ft is 11.81"" thick — read from ""300 SLAB"", printed inside it 3 times against 7.87"" 1x (a thickened zone with no outline of its own; the thickness under most of the plate is the plate's).; 4 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","57","S2.23","plan",,"ROOF","1 : 100","100","7","3","0","578","S2.23_1_TOWER B ROOF PLAN CONCRETE OUTLINE.dxf | S2.23_2_TOWER B ROOF PLAN SLAB REINFORCING.dxf",,"True","ROOF","KOR_C_SLABEDG: a floor plate of 1,213 sq ft is 7.87"" thick — read from ""200 SLAB"", printed inside it. Not assumed, and not taken from a stick file.",
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","58","S2.24","plan",,,"1 : 100","100","13","64","11","1214","S2.24_1_TOWER A & B - CANOPY PLAN.dxf",,"True",,"KOR_C_SLABEDG: an opening of 60 sq ft cut from a floor of 793 sq ft, its edge 3099 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 793 sq ft, its edge 3174 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 53 sq ft cut from a floor of 793 sq ft, its edge 3182 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG-MARKUP: closed ring of 140 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.; KOR_C_SLABEDG-MARKUP: closed ring of 106 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.; KOR_C_SLABEDG-MARKUP: closed ring of 30 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.; KOR_C_SLABEDG-MARKUP: closed ring of 17 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.",
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","59","S3.01","schedule",,,,"96","5","14","9","1183",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","60","S3.02","schedule",,,,"96","1","14","8","1165",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","61","S3.03","details",,,,"96","4","0","0","1569",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","62","S3.04","details",,,,"96","3","0","4","283",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","63","S3.05","details",,,"1 : 25","25","9","2","12","801",,,,,,
