run_id,job,page,sheet_number,sheet_type,title,level,scale_note,scale_denominator,slabs,columns,walls,lines,dxf_files,self_check,placed,storeys,flags,failure
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","128","S228.2","plan","S228.2-LEVEL 20 FLOOR PLAN PLAN A - EAST TOWER","20","1/8"" = 1'-0""","96","1","19","72","2888","S228.2_1_Reinforcing Level 20 Plan A East Tower.dxf | S228.2_2_Concrete Outline Level 20 Plan A East Tower.dxf",,"True","L20","No slab edge on this drawing would close, and the 30 wall panels do not enclose the floor within a doorway (1829): the ring closes at a gap of 7315 (7,568 sq ft). The storey has no plate.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","129","S228.3","plan","S228.3-LEVEL 20 FLOOR PLAN PLAN B - WEST TOWER","20","1/8"" = 1'-0""","96","22","24","79","3026","S228.3_1_Reinforcing Level 20 Plan B West Tower.dxf | S228.3_2_Concrete Outline Level 20 Plan B West Tower.dxf",,"True","L20","7 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 4 outline(s) would not close (25090 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 2 separate ring(s) rather than one ring through its own edge (21 sq ft + 169 sq ft).; KOR_C_SLABEDG: an opening of 218 sq ft cut from a floor of 1,392 sq ft, its edge 2603 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 169 sq ft cut from a floor of 1,392 sq ft, its edge 2848 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 1,392 sq ft, its edge 3167 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 106 sq ft cut from a floor of 1,392 sq ft, its edge 3171 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 21 sq ft cut from a floor of 1,392 sq ft, its edge 3723 in inside — check it is a hole and not the inner face of the edge.; 1 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","130","S229.1","plan","S229.1-LEVEL 21 OVERALL PLAN","21","1/16"" = 1'-0""","192","53","22","55","1843","S229.1_1_LEVEL 21 OVERALL PLAN.dxf",,"True","L21","6 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: an outline of 27 sq ft was completed through 2 segment(s) on BEAM — layer(s) this tool does not model. Its ends meet those segments exactly, so the edge is continuous on the drawing even though it is not continuous on one layer. Nothing was bridged or invented; check the edge.; slab edges: 5 outline(s) would not close (12428 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 2 separate ring(s) rather than one ring through its own edge (21 sq ft + 169 sq ft).; KOR_C_SLABEDG: an opening of 218 sq ft cut from a floor of 11,768 sq ft, its edge 14049 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 169 sq ft cut from a floor of 11,768 sq ft, its edge 14489 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,116 sq ft, its edge 13624 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,116 sq ft, its edge 13626 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,116 sq ft, its edge 13989 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 11,768 sq ft, its edge 15005 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 106 sq ft cut from a floor of 11,768 sq ft, its edge 15015 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 22 sq ft cut from a floor of 11,116 sq ft, its edge 14810 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 21 sq ft cut from a floor of 11,768 sq ft, its edge 15883 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: closed ring of 112 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.; KOR_C_SLABEDG: closed ring of 50 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","131","S229.2","plan","S229.2-LEVEL 21 FLOOR PLAN PLAN A - EAST TOWER","21","1/8"" = 1'-0""","96","19","19","72","2884","S229.2_1_Reinforcing Level 21 Plan A East Tower.dxf | S229.2_2_Concrete Outline - Level 21 Plan A - East Tower.dxf",,"True","L21","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (4930 units of edge ignored).; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,051 sq ft, its edge 14048 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,051 sq ft, its edge 14050 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,051 sq ft, its edge 14436 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,051 sq ft, its edge 14437 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 22 sq ft cut from a floor of 11,051 sq ft, its edge 15314 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 11,051 sq ft is 8"" thick — read from ""8"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","132","S229.3","plan","S229.3-LEVEL 21 FLOOR PLAN PLAN B - WEST TOWER","21","1/8"" = 1'-0""","96","22","24","79","3007","S229.3_1_Reinforcing Level 21 Plan B West Tower.dxf | S229.3_2_Concrete Outline Level 21 Plan B West Tower.dxf",,"True","L21","7 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 4 outline(s) would not close (25090 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 2 separate ring(s) rather than one ring through its own edge (21 sq ft + 169 sq ft).; KOR_C_SLABEDG: an opening of 218 sq ft cut from a floor of 1,392 sq ft, its edge 2603 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 169 sq ft cut from a floor of 1,392 sq ft, its edge 2848 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 1,392 sq ft, its edge 3167 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 106 sq ft cut from a floor of 1,392 sq ft, its edge 3171 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 21 sq ft cut from a floor of 1,392 sq ft, its edge 3723 in inside — check it is a hole and not the inner face of the edge.; 1 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","133","S230.1","plan","S230.1-LEVEL 22 OVERALL PLAN","22","1/16"" = 1'-0""","192","54","22","55","1891","S230.1_1_LEVEL 22 OVERALL PLAN.dxf",,"True","L22","6 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: an outline of 27 sq ft was completed through 2 segment(s) on BEAM — layer(s) this tool does not model. Its ends meet those segments exactly, so the edge is continuous on the drawing even though it is not continuous on one layer. Nothing was bridged or invented; check the edge.; slab edges: 5 outline(s) would not close (12428 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 0 separate ring(s) rather than one ring through its own edge ().; KOR_C_SLABEDG: a slab outline of 164 sq ft sits 1344 in inside one of 598 sq ft — read as the two faces of one edge, not as a hole. The outer face is the floor.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,050 sq ft, its edge 14217 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,050 sq ft, its edge 14219 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,050 sq ft, its edge 14615 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,050 sq ft, its edge 14616 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 598 sq ft, its edge 1866 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a slab outline of 106 sq ft sits 1088 in inside one of 362 sq ft — read as the two faces of one edge, not as a hole. The outer face is the floor.; KOR_C_SLABEDG: an opening of 22 sq ft cut from a floor of 11,050 sq ft, its edge 15514 in inside — check it is a hole and not the inner face of the edge.; a floor plate of 19 sq ft lies over one of 362 sq ft already read on this storey and was not modelled — two readings of one floor, not two floors. The larger is kept.; KOR_C_SLABEDG: closed ring of 362 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.; KOR_C_SLABEDG: closed ring of 112 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.; KOR_C_SLABEDG: closed ring of 50 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","134","S230.2","plan","S230.2-LEVEL 22 FLOOR PLAN PLAN A - EAST TOWER","22","1/8"" = 1'-0""","96","19","19","72","2891","S230.2_1_Reinforcing Level 22 Plan A East Tower.dxf | S230.2_2_Concrete Outline - Level 22 Plan A - East Tower.dxf",,"True","L22","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (4930 units of edge ignored).; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,052 sq ft, its edge 14211 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,052 sq ft, its edge 14213 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,052 sq ft, its edge 14608 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,052 sq ft, its edge 14609 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 22 sq ft cut from a floor of 11,052 sq ft, its edge 15506 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 11,052 sq ft is 8"" thick — read from ""8"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","135","S230.3","plan","S230.3-LEVEL 22 FLOOR PLAN PLAN B - WEST TOWER","22","1/8"" = 1'-0""","96","22","24","80","3031","S230.3_1_Reinforcing Level 22 Plan B West Tower.dxf | S230.3_2_Concrete Outline Level 22 Plan B West Tower.dxf",,"True","L22","7 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 4 outline(s) would not close (25090 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 2 separate ring(s) rather than one ring through its own edge (21 sq ft + 169 sq ft).; KOR_C_SLABEDG: an opening of 218 sq ft cut from a floor of 1,392 sq ft, its edge 2603 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 169 sq ft cut from a floor of 1,392 sq ft, its edge 2848 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 1,392 sq ft, its edge 3167 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 106 sq ft cut from a floor of 1,392 sq ft, its edge 3171 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 21 sq ft cut from a floor of 1,392 sq ft, its edge 3723 in inside — check it is a hole and not the inner face of the edge.; 1 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","136","S231.1","plan","S231.1-LEVEL 23 OVERALL PLAN","23","1/16"" = 1'-0""","192","54","22","55","1876","S231.1_1_LEVEL 23 OVERALL PLAN.dxf",,"True","L23","6 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: an outline of 27 sq ft was completed through 2 segment(s) on BEAM — layer(s) this tool does not model. Its ends meet those segments exactly, so the edge is continuous on the drawing even though it is not continuous on one layer. Nothing was bridged or invented; check the edge.; slab edges: 5 outline(s) would not close (12428 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 0 separate ring(s) rather than one ring through its own edge ().; KOR_C_SLABEDG: a slab outline of 164 sq ft sits 1344 in inside one of 598 sq ft — read as the two faces of one edge, not as a hole. The outer face is the floor.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,064 sq ft, its edge 14145 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,064 sq ft, its edge 14147 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,064 sq ft, its edge 14539 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 598 sq ft, its edge 1866 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a slab outline of 106 sq ft sits 1088 in inside one of 362 sq ft — read as the two faces of one edge, not as a hole. The outer face is the floor.; KOR_C_SLABEDG: an opening of 22 sq ft cut from a floor of 11,064 sq ft, its edge 15427 in inside — check it is a hole and not the inner face of the edge.; a floor plate of 19 sq ft lies over one of 362 sq ft already read on this storey and was not modelled — two readings of one floor, not two floors. The larger is kept.; KOR_C_SLABEDG: closed ring of 362 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.; KOR_C_SLABEDG: closed ring of 112 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.; KOR_C_SLABEDG: closed ring of 50 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","137","S231.2","plan","S231.2-LEVEL 23 FLOOR PLAN PLAN A - EAST TOWER","23","1/8"" = 1'-0""","96","19","19","72","2896","S231.2_1_Reinforcing Level 23 Plan A East Tower.dxf | S231.2_2_Concrete Outline Level 23 Plan A East Tower.dxf",,"True","L23","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (4930 units of edge ignored).; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,074 sq ft, its edge 14157 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,074 sq ft, its edge 14159 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,074 sq ft, its edge 14550 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,074 sq ft, its edge 14551 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 22 sq ft cut from a floor of 11,074 sq ft, its edge 15440 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 11,074 sq ft is 8"" thick — read from ""8"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","138","S231.3","plan","S231.3-LEVEL 23 FLOOR PLAN PLAN B - WEST TOWER","23","1/8"" = 1'-0""","96","22","24","81","3024","S231.3_1_Reinforcing Level 23 Plan B West Tower.dxf | S231.3_2_Concrete Outline Level 23 Plan B West Tower.dxf",,"True","L23","7 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 4 outline(s) would not close (25090 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 2 separate ring(s) rather than one ring through its own edge (21 sq ft + 169 sq ft).; KOR_C_SLABEDG: an opening of 218 sq ft cut from a floor of 1,392 sq ft, its edge 2603 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 169 sq ft cut from a floor of 1,392 sq ft, its edge 2848 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 1,392 sq ft, its edge 3167 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 106 sq ft cut from a floor of 1,392 sq ft, its edge 3171 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 21 sq ft cut from a floor of 1,392 sq ft, its edge 3723 in inside — check it is a hole and not the inner face of the edge.; 1 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","139","S232.1","plan","S232.1-LEVEL 24 OVERALL PLAN","24","1/16"" = 1'-0""","192","53","22","55","1842","S232.1_1_LEVEL 24 OVERALL PLAN.dxf",,"True","L24","6 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: an outline of 27 sq ft was completed through 2 segment(s) on BEAM — layer(s) this tool does not model. Its ends meet those segments exactly, so the edge is continuous on the drawing even though it is not continuous on one layer. Nothing was bridged or invented; check the edge.; slab edges: 5 outline(s) would not close (12428 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 2 separate ring(s) rather than one ring through its own edge (21 sq ft + 169 sq ft).; KOR_C_SLABEDG: an opening of 218 sq ft cut from a floor of 11,336 sq ft, its edge 13777 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 169 sq ft cut from a floor of 11,336 sq ft, its edge 14219 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,076 sq ft, its edge 13915 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,076 sq ft, its edge 13918 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,076 sq ft, its edge 14297 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 11,336 sq ft, its edge 14736 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 106 sq ft cut from a floor of 11,336 sq ft, its edge 14746 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 22 sq ft cut from a floor of 11,076 sq ft, its edge 15156 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 21 sq ft cut from a floor of 11,336 sq ft, its edge 15619 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: closed ring of 112 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.; KOR_C_SLABEDG: closed ring of 50 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","140","S232.2","plan","S232.2-LEVEL 24 FLOOR PLAN PLAN A - EAST TOWER","24","1/8"" = 1'-0""","96","19","19","72","2879","S232.2_1_Reinforcing Level 24 Plan A East Tower.dxf | S232.2_2_Concrete Outline - Level 24 Plan A - East Tower.dxf",,"True","L24","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (4930 units of edge ignored).; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,065 sq ft, its edge 14098 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,065 sq ft, its edge 14100 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,065 sq ft, its edge 14489 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,065 sq ft, its edge 14490 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 22 sq ft cut from a floor of 11,065 sq ft, its edge 15372 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 11,065 sq ft is 8"" thick — read from ""8"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","141","S232.3","plan","S232.3-LEVEL 24 FLOOR PLAN PLAN B - WEST TOWER","24","1/8"" = 1'-0""","96","22","24","81","3014","S232.3_1_Reinforcing Level 24 Plan B West Tower.dxf | S232.3_2_Concrete Outline Level 24 Plan B West Tower.dxf",,"True","L24","7 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 4 outline(s) would not close (25090 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 2 separate ring(s) rather than one ring through its own edge (21 sq ft + 169 sq ft).; KOR_C_SLABEDG: an opening of 218 sq ft cut from a floor of 1,392 sq ft, its edge 2603 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 169 sq ft cut from a floor of 1,392 sq ft, its edge 2848 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 1,392 sq ft, its edge 3167 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 106 sq ft cut from a floor of 1,392 sq ft, its edge 3171 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 21 sq ft cut from a floor of 1,392 sq ft, its edge 3723 in inside — check it is a hole and not the inner face of the edge.; 1 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","142","S233.1","plan","S233.1-LEVEL 25 OVERALL PLAN","25","1/16"" = 1'-0""","192","53","22","55","1855","S233.1_1_LEVEL 25 OVERALL PLAN.dxf",,"True","L25","6 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: an outline of 27 sq ft was completed through 2 segment(s) on BEAM — layer(s) this tool does not model. Its ends meet those segments exactly, so the edge is continuous on the drawing even though it is not continuous on one layer. Nothing was bridged or invented; check the edge.; slab edges: 5 outline(s) would not close (12428 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 2 separate ring(s) rather than one ring through its own edge (21 sq ft + 169 sq ft).; KOR_C_SLABEDG: an opening of 218 sq ft cut from a floor of 11,337 sq ft, its edge 13786 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 169 sq ft cut from a floor of 11,337 sq ft, its edge 14228 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,341 sq ft, its edge 13658 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,341 sq ft, its edge 13660 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,341 sq ft, its edge 14018 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 11,337 sq ft, its edge 14746 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 106 sq ft cut from a floor of 11,337 sq ft, its edge 14756 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 22 sq ft cut from a floor of 11,341 sq ft, its edge 14824 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 21 sq ft cut from a floor of 11,337 sq ft, its edge 15630 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: closed ring of 112 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.; KOR_C_SLABEDG: closed ring of 50 sq ft on its own — too small for a floor plate and not inside one, so it is linework rather than slab; not modelled.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","143","S233.2","plan","S233.2-LEVEL 25 FLOOR PLAN PLAN A - EAST TOWER","25","1/8"" = 1'-0""","96","19","19","71","2883","S233.2_1_Reinforcing Level 25 Plan A East Tower.dxf | S233.2_2_Concrete Outline - Level 25 Plan A - East Tower.dxf",,"True","L25","2 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 2 outline(s) would not close (4930 units of edge ignored).; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,032 sq ft, its edge 14144 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 153 sq ft cut from a floor of 11,032 sq ft, its edge 14146 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,032 sq ft, its edge 14538 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 109 sq ft cut from a floor of 11,032 sq ft, its edge 14540 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 22 sq ft cut from a floor of 11,032 sq ft, its edge 15430 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: a floor plate of 11,032 sq ft is 8"" thick — read from ""8"" SLAB"", printed inside it. Not assumed, and not taken from a stick file.",
"b4f04196-8795-4b00-9bba-b4176aad90ac","01379-01","144","S233.3","plan","S233.3-LEVEL 25 FLOOR PLAN PLAN B - WEST TOWER","25","1/8"" = 1'-0""","96","22","24","82","3016","S233.3_1_Reinforcing Level 25 Plan B West Tower.dxf | S233.3_2_Concrete Outline Level 25 Plan B West Tower.dxf",,"True","L25","7 edge(s) were drawn more than once on the same layer family and were read once.; slab edges: 4 outline(s) would not close (25090 units of edge ignored).; KOR_C_SLABEDG: a slab outline crossed itself and was read as 2 separate ring(s) rather than one ring through its own edge (21 sq ft + 169 sq ft).; KOR_C_SLABEDG: an opening of 218 sq ft cut from a floor of 1,392 sq ft, its edge 2603 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 169 sq ft cut from a floor of 1,392 sq ft, its edge 2848 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 107 sq ft cut from a floor of 1,392 sq ft, its edge 3167 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 106 sq ft cut from a floor of 1,392 sq ft, its edge 3171 in inside — check it is a hole and not the inner face of the edge.; KOR_C_SLABEDG: an opening of 21 sq ft cut from a floor of 1,392 sq ft, its edge 3723 in inside — check it is a hole and not the inner face of the edge.; 1 element(s) under 1219"" long and joined to no other wall were modelled as columns. Short faces that form part of a core stay walls.",
