75892,6154
69865,6154
76320,6154
76318,6154
76324,6154
72809,6154
76625,6154
75041,6154
74163,6154
74167,6154
69876,6154
74182,6154
76035,6154
76041,6154
74129,153
75906,153
76919,153
2559,153
42183,153
75055,153
25733,70543
71126,70543
76093,70543
72109,70543
69234,69688
76945,69688
76277,69688
76307,69688
74033,69688
75558,38934
15944,38934
69000,38934
74103,38934
75760,38934
70941,38934
76312,38934
76298,38934
76839,38934
