76261,1818
76242,1818
75980,1818
68091,1818
2711,76560
70795,75868
75808,22257
75801,22257
76247,22257
76253,22257
76259,22257
76287,22257
69019,69204
76642,6972
7017,75664
76264,75664
8361,69232
75602,69232
